Ticker,zip,sector,fullTimeEmployees,city,phone,state,country,website,maxAge,address1,fax,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,regularMarketPrice,logo_url,toCurrency,lastDividendDate
SE,138522,Communication Services,29800.0,Singapore,65 6270 8100,,Singapore,http://www.seagroup.com,1,1 Fusionopolis Place,,Electronic Gaming & Multimedia,"No. 17-10, Galaxis",167.02,163.42,116.83255,,0.0,,164.74,,2544837,,167.02,159.41528,,163.42,2544837,,,,,,1.430863,,,155.33,2,USD,,3182308,,,,76916277248,,,3765206,25.773512,155.33,158.36,,800,3182308,176.9,-124.173225,,,29.94,157.8,False,,1300,164.74,NYQ,Sea Limited,Sea Limited,America/New_York,EST,False,-18000000,,EQUITY,SE,,,finmb_426181371,f003c44d-eab6-39aa-aedf-aff864c77402,us_market,,25.408,,-0.39066002,-83.23299999999999,,,-1.27,,487737984,,,1.751,25376130,0.051999997,,1577750400,0.81065005,-1165851008.0,-2.522,,,90.06282,0.01699,1640908800,1593475200,8.4,1600128000.0,272938222,75824152576,,,,,,,1602720000,,,,26995194.0,,,163.42,https://logo.clearbit.com/seagroup.com,,
SCHW,94105,Financial Services,22100.0,San Francisco,415-667-7000,CA,United States,http://www.schwab.com,1,211 Main Street,,Capital Markets,,40.31,40.1,35.833332,0.017613495,0.32869998,,41.135,,10967062,,40.31,37.35472,0.71,40.1,10967062,,,,0.72,1605139200.0,1.1301700000000001,,,40.0,2,USD,19.041224,12651097,,,,77124419584,,,11127433,7.6202374000000015,40.0,40.85,,800,12651097,51.65,18.110132,,1.08,28.0,40.76,False,0.0175,1300,41.135,NYQ,Charles Schwab Corporation (The,The Charles Schwab Corporation,America/New_York,EST,True,-18000000,,EQUITY,SCHW,,,finmb_34093,44fa1123-d894-3881-ac91-408d73b5b13c,us_market,,0.10800000000000001,,0.29799000000000003,,,,2.27,,1797139968,,,19.831,23751662,0.0127,,1577750400,0.8438899999999999,2793999872.0,2.1590000000000003,,,2.0730171000000004,0.10451999,1640908800,1601424000,1.57,1600128000.0,1143179986,1093067776,,959731200.0,3:2,,,-0.266,1602720000,-2.48,,0.0143,80246056.0,,,40.1,https://logo.clearbit.com/schwab.com,,
FIS,32204,Technology,55000.0,Jacksonville,904-438-6000,FL,United States,http://www.fisglobal.com,1,601 Riverside Avenue,,Information Technology Services,,125.02,124.47,139.55858,0.011198208999999999,,,127.65,,3979987,,125.02,143.57333,1.4,124.47,3979987,,,,1.4,1607644800.0,0.729178,,,122.86,2,USD,,5297834,,,,77196337152,,,3206029,6.1374097,122.86,124.25,,900,5297834,158.21,18.651197,,1.22,91.68,121.01,False,0.0112,800,127.65,NYQ,Fidelity National Information S,"Fidelity National Information Services, Inc.",America/New_York,EST,True,-18000000,,EQUITY,FIS,,,finmb_10081196,4f10e208-f47b-3b4d-b5a5-e6f115a6df1a,us_market,,7.6160000000000005,,-0.00827,23.206999999999997,,,6.68,,619603008,,,79.082,6949299,0.0112,,1577750400,0.92299,-104000000.0,-0.168,,,1.5754533000000002,0.0033200000000000005,1640908800,1601424000,2.61,1600128000.0,617947800,95798796288,,,,,,-0.87,1602720000,1.82,,0.0112,7746592.0,,,124.47,https://logo.clearbit.com/fisglobal.com,,
SPGI,10041,Financial Services,22500.0,New York,212-438-1000,NY,United States,http://www.spglobal.com,1,55 Water Street,212-438-3303,Financial Data & Stock Exchanges,,325.74,323.46,334.0008,0.007920426999999999,0.2585,,329.78,,1075537,,325.74,348.46832,2.58,323.46,1075537,,,,2.68,1606176000.0,0.9906229999999999,,,319.04,2,USD,32.3474,1428203,,,,77648838656,,,810464,10.622276,319.04,320.12,,800,1428203,379.87,27.35,,1.02,186.06,318.35,False,0.0083,800,329.78,NYQ,S&P Global Inc.,S&P Global Inc.,America/New_York,EST,True,-18000000,,EQUITY,SPGI,,,finmb_21719,4ee881d1-e561-3ba4-9941-3a51f942bca8,us_market,,11.196,,0.33187,20.227999999999998,,,11.8,,240600000,,,1.837,2412901,0.01,,1577750400,0.8682,2425999872.0,9.977,,,175.68318,0.00125,1640908800,1601424000,3.1,1600128000.0,240198198,81842839552,,1116374400.0,2:1,,,-0.263,1602720000,2.58,,0.01,2109932.0,,,323.46,https://logo.clearbit.com/spglobal.com,,
ISRG,94086,Healthcare,7326.0,Sunnyvale,408 523 2100,CA,United States,http://www.intuitive.com,1,1020 Kifer Road,408 523 1390,Medical Instruments & Supplies,,686.28,682.2,631.17285,,0.0,,686.0,,561425,,686.28,706.81085,,682.2,561425,,,,,,0.943739,,,653.13,2,USD,75.99454,977403,,,,78418591744,,,578987,18.207243,653.13,686.09,,1000,977403,778.83,49.968540000000004,,,360.5,667.08,False,,1000,686.0,NMS,"Intuitive Surgical, Inc.","Intuitive Surgical, Inc.",America/New_York,EST,True,-18000000,,EQUITY,ISRG,,,finmb_30239,fae970d5-82c8-3b4b-a1eb-c4a07c93573d,us_market,,17.102999999999998,,0.24450999999999998,56.98,,,13.35,,117555000,,,78.79,2126057,0.018099999,,1577750400,0.9131799999999999,1053100032.0,8.777999999999999,,,8.466557,0.00963,1640908800,1601424000,3.37,1600128000.0,116450462,73663709184,,1507248000.0,3:1,,,-0.209,1602720000,10.23,,0.0182,2130284.0,,,682.2,https://logo.clearbit.com/intuitive.com,,
EL,10153,Consumer Defensive,48000.0,New York,212 572 4200,NY,United States,http://www.elcompanies.com,1,767 Fifth Avenue,212 527 3764,Household & Personal Products,,223.14,221.5,199.25014,0.0062292730000000004,0.7473,,224.9,,1056500,,223.14,220.47945,1.39,221.5,1056500,,,,1.92,1598572800.0,0.776613,,,216.25,2,USD,118.09678000000001,1411640,,,,79342731264,,,1128987,5.5507717,216.25,219.99,,800,1411640,235.84,35.833607,,1.12,137.01,216.0,False,0.0087,2200,224.9,NYQ,"Estee Lauder Companies, Inc. (T",The Estée Lauder Companies Inc.,America/New_York,EST,True,-18000000,,EQUITY,EL,,,finmb_207221,d4e8bee5-0f20-33fb-8ed5-daaf3c41980d,us_market,,5.809,,0.047849998,30.616999999999997,,,6.13,,226139008,,,10.915,2317488,0.0064,,1593475200,0.90550005,684000000.0,1.86,,,20.1246,0.04046,1656547200,1593475200,2.73,1600128000.0,224189572,83033350144,,1327276800.0,2:1,,,,1602720000,3.19,,0.010299999,2557453.0,,,221.5,https://logo.clearbit.com/elcompanies.com,,
TOT,92078,Energy,107776.0,Paris,33 1 47 44 60 00,,France,http://www.total.com,1,"2, place Jean Millier",,Oil & Gas Integrated,La Defense Cedex,29.75,29.96,36.889717,0.098588236,,,30.35,,3569825,,29.75,33.967220000000005,2.9330000000000003,29.96,3569825,,,,3.08,1600819200.0,0.672413,,,29.76,2,USD,,3396648,,,,79120351232,,,2911643,0.5416901999999999,29.76,32.0,,1100,3396648,56.91,11.35955,,5.74,22.13,29.71,False,0.1037,1200,30.35,NYQ,Total SE,TOTAL SE,America/New_York,EST,False,-18000000,,EQUITY,TOT,,,finmb_326300,87a09e55-16ad-3944-baa5-6b1554950b0d,us_market,,0.838,,-0.02009,6.022,,,2.67,,2628709888,,,39.13,4151937,0.0016,,1577750400,0.06348,-2935000064.0,-1.2919999999999998,,,0.7751085999999999,5e-05,1640908800,1593475200,1.26,1600128000.0,2450570168,122420109312,,1528329600.0,99:98,,,,1602720000,13.9,,,5313558.0,,,29.96,https://logo.clearbit.com/total.com,,
TD,M5K 1A2,Financial Services,89566.0,Toronto,416-308-6963,ON,Canada,http://www.td.com,1,Toronto-Dominion Centre,,Banks—Diversified,,44.12,44.0,44.959785,0.04446963,0.593,,44.24,,1264537,,44.12,46.190277,1.962,44.0,1264537,,,,2.41,1602115200.0,0.728813,,,43.64,2,USD,9.789729,1484759,,,,80014278656,,,1534449,,43.64,44.13,,800,1484759,58.4,8.672549,,3.78,33.74,42.62,False,0.0545,1100,44.24,NYQ,Toronto Dominion Bank (The),The Toronto-Dominion Bank,America/New_York,EST,True,-18000000,,EQUITY,TD,,,finmb_23515,fc089489-555a-3e75-9954-8ff7f589f384,us_market,,,,0.27509,,,,5.1,,1812099968,,,30.448,9447844,0.0052,,1572480000,0.5495399999999999,,4.518,,,1.4526405,0.0005099999999999999,1635638400,1596153600,4.96,1600128000.0,1762000310,80188989440,,1391385600.0,2:1,,,-0.308,1602720000,2.1,,,5994835.0,,,44.0,https://logo.clearbit.com/td.com,,
BA,60606-1596,Industrials,161100.0,Chicago,312-544-2000,IL,United States,http://www.boeing.com,1,100 North Riverside Plaza,,Aerospace & Defense,,148.29,147.2,163.53766000000002,0.027715964,,,149.1699,,14695600,,148.29,161.91722,4.11,147.2,14695600,,,,,1581552000.0,1.378378,,,141.58,2,USD,,15171561,,,,81512480768,,,23701921,1.341438,141.58,144.42,,900,15171561,375.6,51.567859999999996,,2.58,89.0,144.05,False,,800,149.1699,NYQ,Boeing Company (The),The Boeing Company,America/New_York,EST,True,-18000000,,EQUITY,BA,,,finmb_370857,5fc810cf-6260-3df8-8b79-23b9964c53e6,us_market,,1.903,,-0.07345,-25.24,,,2.8,,564515968,,,-20.94,11221632,0.0199,,1577750400,0.66603994,-4463000064.0,-7.8870000000000005,,,,0.00132,1640908800,1601424000,0.48,1600128000.0,533034575,115623444480,,865814400.0,2:1,,,,1602720000,-1.31,,0.0199,10004035.0,,,147.2,https://logo.clearbit.com/boeing.com,,
INTU,94043,Technology,10600.0,Mountain View,650-944-6000,CA,United States,http://www.intuit.com,1,2700 Coast Avenue,,Software—Application,,325.61,321.91,303.22278,0.0065108566,0.3064,,325.165,,954562,,325.61,326.29193,2.12,321.91,954562,,,,2.36,1602201600.0,0.980143,,,312.07,2,USD,45.473988,1617052,,,,82385428480,,,1182735,10.728666,312.07,315.13,,800,1617052,360.0,32.881924,,0.87,187.68,315.31,False,0.0075,1300,325.165,NMS,Intuit Inc.,Intuit Inc.,America/New_York,EST,True,-18000000,,EQUITY,INTU,,,finmb_21171,5c70294e-cd25-37e7-bcfc-efc872b77fe6,us_market,,10.284,,0.23778999,33.293,,,9.57,,260771008,,,19.508,2908666,0.0111,,1596153600,0.89805,1826000000.0,6.92,,,16.130817,0.03492,1659225600,1596153600,2.23,1600128000.0,254007967,78971494400,,1152230400.0,2:1,,,,1602720000,5.1,,0.0115,2006999.0,,,321.91,https://logo.clearbit.com/intuit.com,,
RTX,02451,Industrials,243200.0,Waltham,781-522-3000,MA,United States,http://www.rtx.com,1,870 Winter Street,,Aerospace & Defense,,53.14,53.12,61.45078,,3.9032001000000003,,54.45,,11279800,,53.14,59.503613,,53.12,11279800,,,,1.9,1605139200.0,0.824048,,,52.92,2,USD,,13771584,,,,82496872448,,,8362776,0.9872889000000001,52.92,54.45,,800,13771584,2398.85,,,2.52,43.436122999999995,54.33,False,0.0358,900,54.45,NYQ,Raytheon Technologies Corporati,Raytheon Technologies Corporation,America/New_York,EST,False,-18000000,,EQUITY,RTX,,,finmb_159230,ffd67fad-fdd4-3389-b63e-d608af877db5,us_market,,1.274,,-0.030050002000000003,8.589,,,,,1518720000,,,,13152411,0.0086,,1577750400,0.46727002,-571000000.0,,,,,0.0011,1640908800,1601424000,1.8,1600128000.0,1381994680,106483113984,,1585872000.0,15890:10000,,,-0.77,1602720000,-1.18,,0.0092,11675569.0,,,53.12,https://logo.clearbit.com/rtx.com,,
GSK,TW8 9GS,Healthcare,99437.0,Brentford,44 20 8047 5000,,United Kingdom,http://www.gsk.com,1,980 Great West Road,,Drug Manufacturers—General,,33.96,33.48,40.014396999999995,0.0311543,0.6254,,33.73,,6225950,,33.96,37.00778,1.058,33.48,6225950,,,,2.03,1605139200.0,0.341133,,,33.26,2,USD,33.689514,5658068,,,,84613423104,,,3481281,,33.26,33.37,,3200,5658068,48.25,11.139999000000001,,5.22,31.43,33.36,False,0.060700002999999995,1200,33.73,NYQ,GlaxoSmithKline PLC,GlaxoSmithKline plc,America/New_York,EST,False,-18000000,,EQUITY,GSK,,,finmb_275442,a7130272-5c50-3936-b6ce-1eb2c57020e3,us_market,,,,0.18596001,,,,3.0,,2508689920,,,2.406,11341404,0.0045,,1577750400,0.12174000000000001,,0.992,,,13.890274,0.0001,1640908800,1601424000,3.24,1600128000.0,2462410800,83215802368,,689904000.0,2:1,,,-0.198,1602720000,4.1,,,11394825.0,,,33.48,https://logo.clearbit.com/gsk.com,,
CAT,60015,Industrials,102300.0,Deerfield,224-551-4000,IL,United States,http://www.caterpillar.com,1,510 Lake Cook Road,,Farm & Heavy Construction Machinery,Suite 100,154.67,153.96,134.95155,0.026637357,0.6821,,157.29,,3870800,,154.67,155.71638000000002,4.12,153.96,3870800,,,,4.12,1603411200.0,1.025923,,,153.04,2,USD,26.03614,4375218,,,,85043675136,,,3304067,1.9479964,153.04,157.5,,800,4375218,171.26,21.052279000000002,,2.96,87.5,157.63,False,0.026199998,1100,157.29,NYQ,"Caterpillar, Inc.",Caterpillar Inc.,America/New_York,EST,True,-18000000,,EQUITY,CAT,,,finmb_259378,c01ae1a5-f122-325c-a567-5f86028b536a,us_market,,2.63,,0.07596,16.06,,,7.46,,541507008,,,27.566,8640478,0.016,,1577750400,0.70018,3316000000.0,6.032,,,5.697236,0.0018600001000000001,1640908800,1601424000,2.79,1600128000.0,541199131,114827214848,,1121299200.0,2:1,,,-0.5529999999999999,1602720000,-14.01,,0.016,7342553.0,,,153.96,https://logo.clearbit.com/caterpillar.com,,
HSBC,E14 5HQ,Financial Services,230317.0,London,44 20 7991 8888,,United Kingdom,http://www.hsbc.com,1,8 Canada Square,44 20 7992 4880,Banks—Diversified,,21.15,20.91,22.747234,0.0,,,21.0,,3825812,,21.15,19.9225,0.0,20.91,3825812,,,,,1582761600.0,0.430418,,,20.732,2,USD,,3029861,,,,85330272256,,,3417804,1.9541133999999998,20.732,20.96,,4000,3029861,39.37,6.1705879999999995,,6.15,17.95,20.82,False,,800,21.0,NYQ,"HSBC Holdings, plc.",HSBC Holdings plc,America/New_York,EST,False,-18000000,,EQUITY,HSBC,,,finmb_382645,f8f8f7fc-ceff-3d4c-a6e2-e4f9670b27aa,us_market,,-6.1160000000000005,,-0.01926,,,,3.4,,4073520128,,,47.585,11221753,0.0028,,1577750400,0.01737,-2172999936.0,-0.55,,,0.44089523,1.0000001e-05,1640908800,1601424000,3.13,1600128000.0,3988887982,-267083202560,,931305600.0,6:1,,,-0.474,1602720000,,,,12040029.0,,,20.91,https://logo.clearbit.com/hsbc.com,,
C,10013,Financial Services,209000.0,New York,212-559-1000,NY,United States,http://www.citigroup.com,1,388 Greenwich Street,,Banks—Diversified,,41.15,41.03,48.215958,0.049574725,0.3984,,41.54,,23327825,,41.15,43.875,2.04,41.03,23327825,,,,2.04,1604016000.0,1.7733029999999999,,,40.49,2,USD,8.066212,26969914,,,,86236438528,,,24396892,1.484685,40.49,41.41,,1100,26969914,83.11,7.330972999999999,,1.91,32.0,41.38,False,0.0493,1100,41.54,NYQ,"Citigroup, Inc.",Citigroup Inc.,America/New_York,EST,True,-18000000,,EQUITY,C,,,finmb_391687,0d61f837-0cad-3d41-af80-b84d143e1257,us_market,,-5.492999999999999,,0.20740999999999998,,,,5.65,,2082000000,,,84.484,21924770,0.0105,,1577750400,0.81984,10869000192.0,5.135,,,0.49027032,0.00253,1640908800,1601424000,0.71,1600128000.0,2077461240,-319047565312,,1304899200.0,1:10,,,-0.34299999999999997,1602720000,-0.85,,0.0105,16805609.0,,,41.03,https://logo.clearbit.com/citigroup.com,,
WFC,94104,Financial Services,274900.0,San Francisco,866-249-3302,CA,United States,http://www.wellsfargo.com,1,420 Montgomery Street,,Banks—Diversified,,21.14,21.1,25.373571,0.077105016,4.1795,,21.46,,39439928,,21.14,23.647142000000002,1.63,21.1,39439928,,,,0.4,1604534400.0,1.070049,,,20.84,2,USD,56.299213,33131109,,,,88642551808,,,39915246,1.4904921999999998,20.84,21.44,,3100,33131109,54.75,10.943878,,3.69,20.76,21.41,False,0.0186,27000,21.46,NYQ,Wells Fargo & Company,Wells Fargo & Company,America/New_York,EST,False,-18000000,,EQUITY,WFC,,,finmb_292891,,us_market,,-0.542,,0.0535,,-0.59313357,,1.96,,4132519936,,,38.946999999999996,34591805,0.0084,,1577750400,0.77476996,1614000000.0,0.381,0.1,0.062271953,0.55074847,0.0012699999999999999,1640908800,1601424000,0.8,1600128000.0,4126070156,-32223512576,,1155513600.0,2:1,,,-0.5589999999999999,1602720000,-16.64,,0.0084,31180329.0,,,21.1,https://logo.clearbit.com/wellsfargo.com,,1596672000.0
AMD,95054,Technology,11400.0,Santa Clara,408 749 4000,CA,United States,http://www.amd.com,1,2485 Augustine Drive,,Semiconductors,,78.02,77.09,67.6575,,0.0,,77.69,,70188671,,78.02,80.60257,,77.09,70188671,,,,,798940800.0,2.2906779999999998,,,74.24,2,USD,102.018974,51426174,,,,90552041472,,,55783454,10.473288,74.24,75.15,,900,51426174,94.28,41.596687,,,34.76,75.0,False,,900,77.69,NMS,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc.",America/New_York,EST,False,-18000000,,EQUITY,AMD,,,finmb_168864,,us_market,,10.172,,0.101660006,61.633,1.0746763000000001,,1.81,,1202710016,,,3.266,26672404,0.0227,,1577491200,0.78194,879000000.0,0.738,,0.062271953,23.052664,0.00605,1640649600,1601078400,0.52,1600128000.0,1175581760,87950360576,,966902400.0,2:1,,,2.25,1602720000,1.6,,0.0229,32522162.0,,,77.09,https://logo.clearbit.com/amd.com,,
BLK,10055,Financial Services,16200.0,New York,212-810-5300,NY,United States,http://www.blackrock.com,1,55 East 52nd Street,,Asset Management,,602.33,597.58,556.2651400000001,0.023558512,0.4714,,600.87,,519542,,602.33,591.2977,14.19,597.58,519542,,,,14.52,1599091200.0,1.244897,,,587.9,2,USD,19.900038000000002,509393,,,,91377131520,,,619018,5.8187169999999995,587.9,650.0,,1800,509393,666.64,17.318209,,2.48,323.98,594.73,False,0.0242,1100,600.87,NYQ,"BlackRock, Inc.","BlackRock, Inc.",America/New_York,EST,False,-18000000,,EQUITY,BLK,,,finmb_403413,,us_market,,6.077999999999999,,0.29833000000000004,16.157,0.2574445,,34.6,,152484000,,,214.679,1333752,0.0087,,1577750400,0.8487100000000001,4685000192.0,30.111,3.63,0.062271953,2.7911906,0.033210002,1640908800,1601424000,1.77,1600128000.0,150553599,95456493568,,1181001600.0,1:1,,,0.21899999999999997,1602720000,1.89,,0.0115,1309944.0,,,597.58,https://logo.clearbit.com/blackrock.com,,1599091200.0
MMM,55144-1000,Industrials,96163.0,St. Paul,651-733-1110,MN,United States,http://www.3m.com,1,3M Center,,Specialty Industrial Machinery,,158.48,158.33,158.23678999999998,0.036913175,0.6858,,159.96,,2716342,,158.48,165.07771,5.85,158.33,2716342,,,,5.88,1597968000.0,0.971318,,,156.995,2,USD,18.759235,2060739,,,,92268453888,,,2369985,2.9095755000000003,156.995,161.0,,800,2060739,182.55,17.10802,,2.79,114.04,159.06,False,0.0368,1100,159.96,NYQ,3M Company,3M Company,America/New_York,EST,False,-18000000,,EQUITY,MMM,,,finmb_289194,,us_market,,3.4130000000000003,,0.15653,12.458,-0.08542019,,9.35,,576822016,,,20.596,5994886,0.0104,,1577750400,0.69952005,4963999744.0,8.527000000000001,1.47,0.062271953,7.7665567,0.00182,1640908800,1601424000,2.74,1600128000.0,576152765,108220424192,,1064880000.0,2:1,,,-0.107,1602720000,5.09,,0.0104,5539180.0,,,158.33,https://logo.clearbit.com/3m.com,,1597968000.0
NOW,95054,Technology,12643.0,Santa Clara,408-501-8550,CA,United States,http://www.servicenow.com,1,2225 Lawson Lane,,Software—Application,,510.59,504.4,425.06363,,0.0,,507.9802,,1576471,,510.59,492.088,,504.4,1576471,,,,,,1.270821,,,485.59,2,USD,143.22683999999998,1816225,,,,97075904512,,,1456732,22.99871,485.59,501.92,,800,1816225,533.37,89.49101,,,238.29,498.4,False,,1100,507.9802,NYQ,"ServiceNow, Inc.","ServiceNow, Inc.",America/New_York,EST,False,-18000000,,EQUITY,NOW,,,finmb_22967487,,us_market,,22.815,,0.16598,183.39,1.0242879,,5.56,,195100000,,,13.708,2822530,0.0147,,1577750400,0.98929,700579008.0,3.4739999999999998,,0.062271953,36.297783,0.00772,1640908800,1601424000,2.53,1600128000.0,193912858,96302546944,,,,,,-0.6829999999999999,1602720000,4.05,,0.0148,3278007.0,,,504.4,https://logo.clearbit.com/servicenow.com,,
LMT,20817,Industrials,110000.0,Bethesda,301-897-6000,MD,United States,http://www.lockheedmartin.com,1,6801 Rockledge Drive,,Aerospace & Defense,,352.44,350.64,380.30807000000004,0.02723868,0.41009998,,353.73,,1333742,,352.44,380.67258,9.6,350.64,1333742,,,,10.4,1606694400.0,0.944842,,,345.65,2,USD,15.085309,1278030,,,,97960771584,,,1086295,1.5248237,345.65,351.0,,1000,1278030,442.53,13.394414999999999,,2.54,266.11,349.3,False,0.0297,1000,353.73,NYQ,Lockheed Martin Corporation,Lockheed Martin Corporation,America/New_York,EST,False,-18000000,,EQUITY,LMT,,,finmb_285827,,us_market,,1.6669999999999998,,0.101780005,11.033,-0.06502354,,26.14,,279784000,,,17.703,2577423,0.0092,,1577750400,0.80383,6593999872.0,23.21,2.4,0.062271953,19.778006,0.00068999996,1640908800,1601164800,2.31,1600128000.0,236988025,107083685888,,915408000.0,2:1,,,0.055999999999999994,1602720000,1.77,,0.0109,2006758.0,,,350.64,https://logo.clearbit.com/lockheedmartin.com,,1598832000.0
BBL,3000,Basic Materials,31589.0,Melbourne,61 3 9609 3333,VIC,Australia,http://www.bhp.com,1,171 Collins Street,61 3 9609 3015,Other Industrial Metals & Mining,Level 18,38.83,38.17,41.319072999999996,0.03090394,0.91080004,,38.87,,1437371,,38.83,42.675144,1.2,38.17,1437371,,,,2.2,1599091200.0,0.9809110000000001,,,38.17,2,USD,12.37898,2690189,,,,97483628544,,,1377704,2.2707047,38.17,39.06,,1200,2690189,48.67,16.470339000000003,,5.36,23.64,38.82,False,0.056599997,900,38.87,NYQ,BHP Group PlcSponsored,BHP Group,America/New_York,EST,False,-18000000,,EQUITY,BBL,,,finmb_256654,,us_market,,2.7430000000000003,,0.18531999,5.716,-0.123364925,,2.36,,2528999936,,,18.956,1695729,0.0007,,1593475200,0.04632,7955999744.0,3.14,1.1,0.062271953,2.050538,0.00014999999,1656547200,1593475200,1.13,1600128000.0,2508614254,117768208384,,1027900800.0,1:1,,,-0.32,1602720000,,,,1998509.0,,,38.17,https://logo.clearbit.com/bhp.com,,1599091200.0
IBM,10504,Technology,352600.0,Armonk,914 499 1900,NY,United States,http://www.ibm.com,1,One New Orchard Road,,Information Technology Services,,108.91,107.9,122.39907,0.059682306,0.7361,,111.8,,6999671,,108.91,120.433426,6.5,107.9,6999671,,,,6.52,1604880000.0,1.157198,,,107.75,2,USD,12.655560000000001,7671546,,,,99442057216,,,4963920,1.3253639,107.75,111.94,,800,7671546,158.75,9.58455,,4.23,90.56,111.76,False,0.0584,1300,111.8,NYQ,International Business Machines,International Business Machines Corporation,America/New_York,EST,False,-18000000,,EQUITY,IBM,,,finmb_112350,,us_market,,2.0580000000000003,,0.105340004,9.842,-0.18893003,,11.65,,890579008,,,23.801,22921703,0.0257,,1577750400,0.58555,7904999936.0,8.823,1.63,0.062271953,4.6913996,0.0010800001,1640908800,1601424000,4.81,1600128000.0,889658156,154413432832,,927763200.0,2:1,,,0.016,1602720000,-11.85,,0.025799999,22132531.0,,,107.9,https://logo.clearbit.com/ibm.com,,1596758400.0
RY,M5J 2J5,Financial Services,83734.0,Toronto,888-212-5533,ON,Canada,http://www.rbc.com,1,Royal Bank Canada,,Banks—Diversified,200 Bay Street,69.75,69.56,68.95078000000001,0.040630825,0.5476,,70.0,,1087471,,69.75,72.17456999999999,2.8339999999999996,69.56,1087471,,,,3.27,1603411200.0,0.742815,,,69.11,2,USD,11.134267,801632,,,,99581067264,,,732120,,69.11,78.0,,800,801632,82.74,10.085014,,3.92,49.55,69.79,False,0.0467,800,70.0,NYQ,Royal Bank Of Canada,Royal Bank of Canada,America/New_York,EDT,False,-14400000,,EQUITY,RY,,,finmb_109809,,us_market,,,,0.26456999999999997,,-0.14458567,,6.94,,1422200064,,,38.428000000000004,5058079,0.0036000002,,1572480000,0.47917,,6.2860000000000005,0.8220000000000001,0.062271953,1.8213279999999998,8.9999994e-05,1635638400,1596153600,7.22,1600128000.0,1422404306,99567017984,,1144368000.0,2:1,,,-0.02,1602720000,2.72,,,5059542.0,,,69.56,https://logo.clearbit.com/rbc.com,,1603411200.0
SBUX,98134,Consumer Cyclical,,Seattle,206 447 1575,WA,United States,http://www.starbucks.com,1,2401 Utah Avenue South,,Restaurants,,88.3,87.75,79.80315,0.019026047,1.4196,,88.37,,8633242,,88.3,87.44114,1.68,87.75,8633242,,,,1.8,1604966400.0,0.805846,,,85.63,2,USD,110.77706,11402795,,,,101656231936,,,7223803,4.3224864,85.63,87.25,,1200,11402795,94.13,26.674846999999996,,1.74,50.02,87.01,False,0.0207,800,88.37,NMS,Starbucks Corporation,Starbucks Corporation,America/New_York,EST,False,-18000000,,EQUITY,SBUX,,,finmb_34745,,us_market,,5.216,,0.039470002000000004,40.576,0.055724144,,3.26,,1168999936,,,-6.652,11460088,0.0098,,1601164800,0.70277,928300032.0,0.785,0.41,0.062271953,,0.00232,1664236800,1601164800,1.79,1600128000.0,1171035531,122662567936,,1428537600.0,2:1,,,-0.511,1602720000,11.89,,0.0098,12577867.0,,,87.75,https://logo.clearbit.com/starbucks.com,,1596672000.0
